Grafos,Triplas 
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
Assertion,5
