Grafos,Triplas 
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,7
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
Assertion,8
